,Property Name,Total Cost,Location
0,Apartment in Downtown Seattle,Seattle,"$1,052 total"
1,Townhouse in Capitol Hill,Seattle,$971 total
2,Townhouse in Capitol Hill 2,Seattle,"$1,113 total"
3,Guest suite in Central District,Seattle,$685 total
4,Guest suite in Central District 4,Seattle,$731 total
5,Townhouse in Capitol Hill 5,Seattle,"$1,109 total"
6,Bungalow in Central District,Seattle,$967 total
7,Home in Columbia City,Seattle,$996 total
8,Apartment in Queen Anne,Seattle,"$1,236 total"
9,Home in Central District,Seattle,$593 total
10,Townhouse in Capitol Hill 10,Seattle,"$1,131 total"
11,Townhouse in Central District,Seattle,"$1,028 total"
12,Cabin in West Seattle,Seattle,$771 total
13,Condo in Downtown Seattle,Seattle,"$1,119 total"
14,Hotel room in Downtown Seattle,Seattle,$672 total
15,Apartment in Downtown Seattle 15,Seattle,$698 total
16,Loft in Downtown Seattle,Seattle,$921 total
17,Home in West Seattle,Seattle,"$1,075 total"
18,Guest suite in Seattle,Seattle,$561 total
19,Loft in Downtown Seattle 19,Seattle,$887 total
